,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0,0.40973085165023804,0.5042604207992554,-0.6866692304611206,0.9999080896377563,0.4401637613773346,0.4596192538738251,-0.6352792382240295,0.9997604489326477,0.45681232213974,0.46174585819244385,-0.6351972818374634,0.9998067021369934,0.46911731362342834,0.46495845913887024,-0.6352877616882324,0.9997522234916687,0.38944610953330994,0.4583355188369751,-0.6341794729232788,0.9998006224632263,0.37412014603614807,0.45974186062812805,-0.6334273219108582,0.9998489618301392,0.3597238063812256,0.4612530469894409,-0.6338528990745544,0.9998409748077393,0.49955272674560547,0.5056850910186768,-0.3527633845806122,0.9997143149375916,0.35234007239341736,0.4964747428894043,-0.32960954308509827,0.9998472929000854,0.44416293501853943,0.5722858309745789,-0.5843188166618347,0.9998095631599426,0.38067689538002014,0.572483479976654,-0.5786492228507996,0.999869704246521,0.6505386233329773,0.8777876496315002,-0.21503505110740662,0.9944645762443542,0.22695529460906982,0.8632063269615173,-0.3028634786605835,0.9987755417823792,0.7265316247940063,1.2515590190887451,-0.18805605173110962,0.038693953305482864,0.12001755088567734,1.2280452251434326,-0.24776706099510193,0.1748017966747284,0.7013852596282959,1.5538450479507446,-0.3160061836242676,0.006062754895538092,0.12129829078912735,1.5318546295166016,-0.4863331913948059,0.029059022665023804,0.725200891494751,1.6624969244003296,-0.37331685423851013,0.010655305348336697,0.09251415729522705,1.6368861198425293,-0.5663694143295288,0.04013228043913841,0.6717371344566345,1.6683506965637207,-0.40318575501441956,0.020236365497112274,0.13796693086624146,1.645734429359436,-0.6367576122283936,0.07200652360916138,0.6562439203262329,1.6202279329299927,-0.34353816509246826,0.0203537680208683,0.15560585260391235,1.6035466194152832,-0.5295066833496094,0.06842567771673203,0.554314374923706,1.5807774066925049,-0.02665167674422264,0.0001527381973573938,0.2756592035293579,1.5726778507232666,0.031640734523534775,0.00016667517775204033,0.5464816093444824,2.161186933517456,-0.15059340000152588,0.0002478486276231706,0.2939966917037964,2.15509295463562,-0.01680467650294304,0.00010037737229140475,0.5508221387863159,2.6824679374694824,0.29792913794517517,2.6843546947930008e-05,0.30447614192962646,2.6747236251831055,0.2413739413022995,3.774262268052553e-06,0.560524046421051,2.772761344909668,0.3112447261810303,2.2912294298294e-05,0.2990036606788635,2.7679038047790527,0.248684361577034,8.135873940773308e-06,0.5019213557243347,2.8482844829559326,-0.21567222476005554,5.5910295486683026e-05,0.3381359279155731,2.8322629928588867,-0.2915346920490265,3.222391023882665e-05
1,0.4080325961112976,0.5050303936004639,-0.6907835602760315,0.9999125599861145,0.4393168091773987,0.4600737690925598,-0.6396079659461975,0.9997718930244446,0.4565999507904053,0.46243953704833984,-0.6395550966262817,0.9998161792755127,0.469189316034317,0.46563851833343506,-0.6396632194519043,0.9997644424438477,0.38786548376083374,0.4586479961872101,-0.6399714946746826,0.9998095035552979,0.3726882338523865,0.45997145771980286,-0.6391600370407104,0.9998554587364197,0.3594360947608948,0.4613631069660187,-0.6395524144172668,0.9998470544815063,0.498806893825531,0.5058720707893372,-0.3530297875404358,0.9997289776802063,0.3520965874195099,0.49660319089889526,-0.3338962495326996,0.9998542666435242,0.44282516837120056,0.5730165243148804,-0.5857152938842773,0.9998182058334351,0.37890538573265076,0.5729423761367798,-0.5812905430793762,0.9998750686645508,0.6461713314056396,0.8766536116600037,-0.2066623419523239,0.9947511553764343,0.21934714913368225,0.8630993962287903,-0.3028549551963806,0.9988003373146057,0.7242416143417358,1.2525386810302734,-0.17778518795967102,0.03918814659118652,0.12001713365316391,1.2294461727142334,-0.24760648608207703,0.17084065079689026,0.7010027766227722,1.5543954372406006,-0.3182072937488556,0.006038107443600893,0.12117572128772736,1.532239317893982,-0.5007520914077759,0.028358405455946922,0.72490394115448,1.6634246110916138,-0.3813781142234802,0.010594221763312817,0.09226982295513153,1.6373006105422974,-0.5880125164985657,0.039356529712677,0.6716825366020203,1.6685805320739746,-0.4162422716617584,0.02017080970108509,0.1374548375606537,1.6462829113006592,-0.6618448495864868,0.07058309018611908,0.6561828851699829,1.6204863786697388,-0.3480232357978821,0.020351575687527657,0.15528811514377594,1.6038830280303955,-0.5460575222969055,0.0672127977013588,0.5533071756362915,1.580814003944397,-0.02548935078084469,0.00015412166249006987,0.2727542817592621,1.572629451751709,0.030596798285841942,0.00016709923511371017,0.5454040169715881,2.1627888679504395,-0.11263895034790039,0.0002390509907854721,0.2875925898551941,2.15751576423645,0.024967985227704048,9.577293531037867e-05,0.548587441444397,2.684715986251831,0.3842225670814514,2.5896888473653235e-05,0.29721975326538086,2.6780011653900146,0.3162396252155304,3.6682474728877423e-06,0.5578316450119019,2.7750422954559326,0.40363168716430664,2.220412170572672e-05,0.29235807061195374,2.770983934402466,0.32750630378723145,7.820850441930816e-06,0.4992982745170593,2.8520560264587402,-0.11746726185083389,5.433689511846751e-05,0.33135682344436646,2.8376810550689697,-0.2104504108428955,3.128451862721704e-05
2,0.4071803689002991,0.504555881023407,-0.6874535083770752,0.999917209148407,0.4391309320926666,0.45906564593315125,-0.6334136724472046,0.999783992767334,0.45659297704696655,0.46182018518447876,-0.6333762407302856,0.9998260140419006,0.4693443775177002,0.4651438295841217,-0.6334189176559448,0.9997776746749878,0.3869125247001648,0.45812273025512695,-0.6372309923171997,0.9998193979263306,0.3712712526321411,0.4594620168209076,-0.6364063620567322,0.9998626112937927,0.35895612835884094,0.46073728799819946,-0.6368051767349243,0.9998544454574585,0.49787458777427673,0.5055027604103088,-0.33940356969833374,0.9997438788414001,0.3503659665584564,0.4956537187099457,-0.334536075592041,0.9998621940612793,0.44188743829727173,0.5728722810745239,-0.5805102586746216,0.9998263716697693,0.3772369623184204,0.5727259516716003,-0.5803017616271973,0.9998809695243835,0.6393321752548218,0.875239372253418,-0.18438374996185303,0.994990348815918,0.20416995882987976,0.8630808591842651,-0.3069906532764435,0.9988083839416504,0.7237057685852051,1.252564787864685,-0.16999688744544983,0.03954127058386803,0.1132497563958168,1.2327611446380615,-0.2506524920463562,0.16631025075912476,0.7051223516464233,1.5544874668121338,-0.3434460759162903,0.006246733944863081,0.10495685040950775,1.532027006149292,-0.5035988092422485,0.028311150148510933,0.7318164110183716,1.663405179977417,-0.4184209406375885,0.011028099805116653,0.07390253245830536,1.6356046199798584,-0.592383861541748,0.03983379155397415,0.6793404817581177,1.6683779954910278,-0.4549436569213867,0.021033039316534996,0.11578766256570816,1.6434332132339478,-0.6733818650245667,0.07149692624807358,0.6615337133407593,1.6205192804336548,-0.37735170125961304,0.021351460367441177,0.13550513982772827,1.602111577987671,-0.5520411133766174,0.06841913610696793,0.5486528873443604,1.581753134727478,-0.012265422381460667,0.00015289818111341447,0.26410824060440063,1.574029803276062,0.017795557156205177,0.0001645175216253847,0.5399841070175171,2.1671454906463623,-0.11841408908367157,0.00022974543389864266,0.2767088711261749,2.162733316421509,-0.03834133595228195,9.04734042705968e-05,0.5449570417404175,2.69327974319458,0.367227166891098,2.4469791242154315e-05,0.2880094647407532,2.6878790855407715,0.22824165225028992,3.463601160547114e-06,0.5535973310470581,2.784921407699585,0.38575446605682373,2.1142126570339315e-05,0.2830967307090759,2.7820253372192383,0.23584994673728943,7.286183972610161e-06,0.4975331425666809,2.8604841232299805,-0.13187165558338165,5.244160638540052e-05,0.32442858815193176,2.846477508544922,-0.31318411231040955,2.9863789677619934e-05
3,0.40687742829322815,0.5045616626739502,-0.6829568147659302,0.9999231696128845,0.4389006197452545,0.45928099751472473,-0.6273542642593384,0.9997996091842651,0.4564681649208069,0.46222344040870667,-0.6272448301315308,0.999838650226593,0.46933040022850037,0.4655306041240692,-0.6272165775299072,0.9997942447662354,0.3860425353050232,0.4581131041049957,-0.6333176493644714,0.9998321533203125,0.3699258863925934,0.45941266417503357,-0.6324442625045776,0.9998719692230225,0.35813015699386597,0.4605792760848999,-0.6327935457229614,0.9998640418052673,0.494861364364624,0.5055285692214966,-0.33216649293899536,0.9997625350952148,0.3475043773651123,0.49531090259552,-0.3354416489601135,0.9998716115951538,0.4407910704612732,0.5728729367256165,-0.5756635665893555,0.9998369812965393,0.37586331367492676,0.572607696056366,-0.5786711573600769,0.9998880624771118,0.6310878396034241,0.8733972311019897,-0.17554911971092224,0.9953110218048096,0.19407500326633453,0.8626803755760193,-0.3071741759777069,0.9988402128219604,0.7195138931274414,1.2525781393051147,-0.14631785452365875,0.03921598941087723,0.10577759891748428,1.234121322631836,-0.25156375765800476,0.15910620987415314,0.705074667930603,1.5544754266738892,-0.3225192427635193,0.006492862943559885,0.09781356155872345,1.529491662979126,-0.5121728181838989,0.02772843837738037,0.7323544025421143,1.661929965019226,-0.3960610330104828,0.011652402579784393,0.06703129410743713,1.6293598413467407,-0.5996560454368591,0.03990953043103218,0.6801820993423462,1.6664913892745972,-0.4333241581916809,0.022253844887018204,0.10742567479610443,1.6347728967666626,-0.6786667704582214,0.07170180231332779,0.661652147769928,1.6200274229049683,-0.3571588099002838,0.022694198414683342,0.12727409601211548,1.5949755907058716,-0.5608627200126648,0.06874974817037582,0.5428377985954285,1.581802487373352,-0.007822314277291298,0.0001494153548264876,0.2545357346534729,1.574116826057434,0.013637183234095573,0.00015949156659189612,0.5321057438850403,2.1676270961761475,-0.1184774786233902,0.00021440419368445873,0.2688824236392975,2.163226842880249,-0.045589108020067215,8.394924225285649e-05,0.5343636274337769,2.6938819885253906,0.35815900564193726,2.2636681023868732e-05,0.27243220806121826,2.6883654594421387,0.22262537479400635,3.1956471957528265e-06,0.5415827035903931,2.785609722137451,0.37478727102279663,1.963711838470772e-05,0.2657608389854431,2.7826058864593506,0.23033826053142548,6.667853995168116e-06,0.489005982875824,2.8603451251983643,-0.1452719271183014,4.9694255721988156e-05,0.3088950216770172,2.8462421894073486,-0.31623682379722595,2.7896272513316944e-05
4,0.40090590715408325,0.5067164897918701,-0.6705561280250549,0.9999293088912964,0.4335103929042816,0.46130645275115967,-0.6160510182380676,0.9998156428337097,0.4510173797607422,0.46425217390060425,-0.615892767906189,0.9998514652252197,0.4659391939640045,0.4675198495388031,-0.6158550977706909,0.9998112320899963,0.3802497088909149,0.4592534601688385,-0.6176068782806396,0.9998450875282288,0.36517220735549927,0.46026527881622314,-0.6166489720344543,0.9998812675476074,0.3547399640083313,0.46134036779403687,-0.6169067621231079,0.9998738765716553,0.48744910955429077,0.5071150660514832,-0.3248642683029175,0.9997819662094116,0.34306585788726807,0.4964459240436554,-0.3119580149650574,0.9998807311058044,0.43310967087745667,0.5734690427780151,-0.564769446849823,0.9998491406440735,0.37056249380111694,0.5727900266647339,-0.5625776052474976,0.9998953938484192,0.6246985197067261,0.869790256023407,-0.17265237867832184,0.995669424533844,0.18961001932621002,0.8632912039756775,-0.27705028653144836,0.9988710880279541,0.7219671607017517,1.250060796737671,-0.14931170642375946,0.04067650064826012,0.10565489530563354,1.2388051748275757,-0.2380940020084381,0.15201319754123688,0.7132262587547302,1.5543180704116821,-0.35468703508377075,0.007001250982284546,0.09254251420497894,1.5275486707687378,-0.5393816828727722,0.0275154747068882,0.7440029382705688,1.6602120399475098,-0.43006977438926697,0.012723449617624283,0.05985705927014351,1.6224918365478516,-0.6344807147979736,0.04070911556482315,0.6901224851608276,1.6646569967269897,-0.4654083251953125,0.024440914392471313,0.0991763025522232,1.626268982887268,-0.7103011608123779,0.07326839119195938,0.6699853539466858,1.6196924448013306,-0.3884284794330597,0.024864302948117256,0.12031011283397675,1.5887788534164429,-0.5896662473678589,0.07021471112966537,0.5428518056869507,1.580000400543213,-0.008981741964817047,0.0001438806066289544,0.25448668003082275,1.573905348777771,0.015150030143558979,0.00015254650497809052,0.5325804948806763,2.1673965454101562,-0.11999879032373428,0.000199701520614326,0.2704424262046814,2.163235664367676,-0.042380593717098236,7.824931526556611e-05,0.534865140914917,2.6937692165374756,0.3552246689796448,2.0868774299742654e-05,0.2748073637485504,2.6880836486816406,0.2348380833864212,2.942228775282274e-06,0.5420182347297668,2.785390615463257,0.3720471262931824,1.8114007616532035e-05,0.26798179745674133,2.7824132442474365,0.24412579834461212,6.094317086535739e-06,0.4921758770942688,2.8584554195404053,-0.15221722424030304,4.655793236452155e-05,0.310027539730072,2.8459315299987793,-0.3053373694419861,2.591505108284764e-05
5,0.39702630043029785,0.5074690580368042,-0.6769205331802368,0.9999334216117859,0.4302195906639099,0.4625464975833893,-0.6208351850509644,0.9998262524604797,0.44779172539711,0.46544966101646423,-0.6206791996955872,0.9998601078987122,0.4637030065059662,0.46886947751045227,-0.6206479668617249,0.9998227953910828,0.37631234526634216,0.4600617587566376,-0.6257911324501038,0.9998534321784973,0.36131221055984497,0.46095994114875793,-0.6248171925544739,0.999887228012085,0.3515112102031708,0.46205398440361023,-0.6250775456428528,0.9998797178268433,0.4843693673610687,0.5085760354995728,-0.3267033100128174,0.9997949004173279,0.33959832787513733,0.4973199665546417,-0.32337552309036255,0.999886691570282,0.43006888031959534,0.5739113688468933,-0.5667424201965332,0.9998564720153809,0.3667103350162506,0.5728676319122314,-0.5688101649284363,0.9998996257781982,0.6222543716430664,0.8687177896499634,-0.16100968420505524,0.9959328174591064,0.1861192137002945,0.8644438982009888,-0.28629931807518005,0.9988805651664734,0.7219909429550171,1.2476941347122192,-0.13142861425876617,0.041850171983242035,0.10462218523025513,1.2415518760681152,-0.25310391187667847,0.14661309123039246,0.7213581204414368,1.5542725324630737,-0.3308967649936676,0.007331259083002806,0.09383081644773483,1.5299372673034668,-0.5550655722618103,0.027127765119075775,0.7554839253425598,1.6599018573760986,-0.4028410315513611,0.013295499607920647,0.06187767907977104,1.6251698732376099,-0.6478255987167358,0.04068637266755104,0.7030197978019714,1.664744257926941,-0.4412713646888733,0.02560451067984104,0.10222846269607544,1.6299020051956177,-0.7248259782791138,0.07328396290540695,0.6814214587211609,1.6202908754348755,-0.36621004343032837,0.026093609631061554,0.12265802919864655,1.59209406375885,-0.6043998599052429,0.07025850564241409,0.5416091680526733,1.5805450677871704,-0.006267113145440817,0.00014161484432406723,0.25299930572509766,1.575063705444336,0.012322844006121159,0.00014864315744489431,0.5327321290969849,2.1704790592193604,-0.114499032497406,0.00018862758588511497,0.27095267176628113,2.1670641899108887,-0.03967926651239395,7.323845056816936e-05,0.5353299379348755,2.697084665298462,0.3703605532646179,1.9528126358636655e-05,0.2768809497356415,2.692335605621338,0.2381305694580078,2.7473065529193264e-06,0.542629599571228,2.7887933254241943,0.38740071654319763,1.6997792045003735e-05,0.2704005837440491,2.7862343788146973,0.24784281849861145,5.6310150284843985e-06,0.4927576184272766,2.8608052730560303,-0.14074048399925232,4.456085662241094e-05,0.3118257522583008,2.8492796421051025,-0.3048005700111389,2.4535129341529682e-05
6,0.3970475494861603,0.5096531510353088,-0.8100245594978333,0.9999375343322754,0.4294072985649109,0.46428316831588745,-0.7406845092773438,0.9998373985290527,0.44702163338661194,0.46729955077171326,-0.7408037781715393,0.9998696446418762,0.46274036169052124,0.47118842601776123,-0.7409442663192749,0.999834418296814,0.37600448727607727,0.4617549777030945,-0.7529665231704712,0.9998615980148315,0.3605703115463257,0.46276986598968506,-0.7520550489425659,0.9998937249183655,0.35037487745285034,0.4643402099609375,-0.752372145652771,0.9998854994773865,0.4826069474220276,0.5099989175796509,-0.36870357394218445,0.999809205532074,0.33853310346603394,0.4995284676551819,-0.4042959213256836,0.9998936057090759,0.43028363585472107,0.575505793094635,-0.6723461151123047,0.9998647570610046,0.36640220880508423,0.5740463137626648,-0.684350311756134,0.999904453754425,0.6161348223686218,0.8663309812545776,-0.1514931619167328,0.9961475729942322,0.1861269474029541,0.8645521402359009,-0.30710774660110474,0.9988319873809814,0.7199558615684509,1.2398695945739746,-0.11065665632486343,0.04170915111899376,0.10287123918533325,1.2421125173568726,-0.2823418974876404,0.1426847130060196,0.7279981970787048,1.5429725646972656,-0.3540840744972229,0.0076355161145329475,0.09335550665855408,1.5229860544204712,-0.6859583258628845,0.026669807732105255,0.7648953199386597,1.6473172903060913,-0.43243497610092163,0.01374891772866249,0.062321264296770096,1.6176377534866333,-0.8006665110588074,0.04034101217985153,0.7148860692977905,1.6575844287872314,-0.4845553934574127,0.026617148891091347,0.10371597856283188,1.6235301494598389,-0.8856382369995117,0.07301612198352814,0.6925032138824463,1.6137887239456177,-0.39673542976379395,0.02703353576362133,0.12277336418628693,1.5842206478118896,-0.739947497844696,0.06981140375137329,0.5397385358810425,1.5777971744537354,-0.006994289346039295,0.00013937873882241547,0.25275641679763794,1.572434902191162,0.012999935075640678,0.00014399965584743768,0.5329049825668335,2.1691582202911377,-0.14736422896385193,0.00018121128960046917,0.2716066539287567,2.1653027534484863,-0.07988862693309784,6.874646351207048e-05,0.5359354615211487,2.695666790008545,0.3534970283508301,1.863265788415447e-05,0.27813681960105896,2.692030906677246,0.20692268013954163,2.607652504593716e-06,0.5434691309928894,2.787949800491333,0.3679874539375305,1.6263709767372347e-05,0.2717510163784027,2.7861862182617188,0.21344654262065887,5.337864422472194e-06,0.4915357232093811,2.8579065799713135,-0.2172001153230667,4.2716881580417976e-05,0.3135001063346863,2.8481929302215576,-0.3906785845756531,2.3698781660641544e-05
7,0.39717671275138855,0.512516438961029,-0.7692152261734009,0.9999420046806335,0.4289942681789398,0.4661787152290344,-0.7073026299476624,0.9998487234115601,0.44662022590637207,0.4693318009376526,-0.7073249816894531,0.9998787045478821,0.46197229623794556,0.47347089648246765,-0.7074257135391235,0.9998459815979004,0.37606364488601685,0.463634192943573,-0.71473228931427,0.9998708367347717,0.36044836044311523,0.464790940284729,-0.7138573527336121,0.9999006986618042,0.3496580719947815,0.4666867256164551,-0.7141972780227661,0.9998925924301147,0.48163890838623047,0.5111526846885681,-0.3656986951828003,0.9998220801353455,0.33787983655929565,0.5012799501419067,-0.3880898952484131,0.9999008774757385,0.43045133352279663,0.5765970349311829,-0.646232008934021,0.9998734593391418,0.366202712059021,0.5751815438270569,-0.6519920825958252,0.9999104738235474,0.6148307919502258,0.8663510084152222,-0.15429440140724182,0.9963870644569397,0.18672576546669006,0.8647556304931641,-0.3204599916934967,0.9988653659820557,0.7180351614952087,1.2449332475662231,-0.11997111886739731,0.04221056401729584,0.10099520534276962,1.2459670305252075,-0.2817718982696533,0.13998185098171234,0.7277661561965942,1.5434056520462036,-0.3658529818058014,0.00798787921667099,0.09002545475959778,1.527705430984497,-0.6245189905166626,0.026948610320687294,0.7636973261833191,1.6478087902069092,-0.44621485471725464,0.014403396286070347,0.05796293169260025,1.6225401163101196,-0.7249709367752075,0.04104210063815117,0.7139824032783508,1.6577543020248413,-0.4953520894050598,0.02805136702954769,0.100621297955513,1.6306957006454468,-0.806085467338562,0.07450864464044571,0.6923779845237732,1.6139992475509644,-0.4076766073703766,0.028447521850466728,0.11965139210224152,1.591051697731018,-0.67512047290802,0.07127003371715546,0.5394109487533569,1.5803905725479126,-0.0070073590613901615,0.00013741618022322655,0.25283029675483704,1.575744867324829,0.012992257252335548,0.000141042735776864,0.5321274399757385,2.1740822792053223,-0.09943332523107529,0.00017458017100580037,0.26975294947624207,2.1749634742736816,-0.01217660866677761,6.47410997771658e-05,0.5359846949577332,2.7016170024871826,0.438254177570343,1.782022081897594e-05,0.27842602133750916,2.700568437576294,0.32274073362350464,2.45625324168941e-06,0.5436693429946899,2.794724941253662,0.4598683714866638,1.5597754099871963e-05,0.27250558137893677,2.794269323348999,0.33595868945121765,4.987048669136129e-06,0.491644948720932,2.8640124797821045,-0.0756901353597641,4.1192848584614694e-05,0.3144199252128601,2.8575997352600098,-0.23354384303092957,2.252277045045048e-05
8,0.3972685933113098,0.5125200748443604,-0.8206682205200195,0.9999457001686096,0.429023414850235,0.466169148683548,-0.7577182054519653,0.9998577237129211,0.4466536045074463,0.4692993760108948,-0.7577224373817444,0.9998862147331238,0.4616495668888092,0.47343263030052185,-0.7577781677246094,0.9998548626899719,0.37619251012802124,0.4636264443397522,-0.7647514343261719,0.9998779892921448,0.3605029284954071,0.4647618234157562,-0.7639315128326416,0.9999064207077026,0.34919607639312744,0.46665045619010925,-0.7642868757247925,0.9998979568481445,0.4818638265132904,0.5111476182937622,-0.40935707092285156,0.9998326897621155,0.337521493434906,0.5011919140815735,-0.42618846893310547,0.9999068379402161,0.4302993416786194,0.5766146779060364,-0.6939980387687683,0.9998812079429626,0.36604997515678406,0.5752032399177551,-0.6990136504173279,0.9999158382415771,0.6161655783653259,0.8673131465911865,-0.19338075816631317,0.9965865015983582,0.18751390278339386,0.8646230101585388,-0.34968727827072144,0.9988924860954285,0.7182563543319702,1.2474311590194702,-0.16398943960666656,0.04368668049573898,0.10109148174524307,1.2477068901062012,-0.2901536822319031,0.1391824185848236,0.7267578840255737,1.5468653440475464,-0.4447792172431946,0.008225071243941784,0.09055536985397339,1.5344303846359253,-0.6323919892311096,0.027243036776781082,0.7620680928230286,1.654131531715393,-0.5338569283485413,0.014711594209074974,0.058587171137332916,1.6325690746307373,-0.7396858930587769,0.041386689990758896,0.7133729457855225,1.6645621061325073,-0.583825945854187,0.028828086331486702,0.10185530036687851,1.6450544595718384,-0.8279702067375183,0.07554610073566437,0.6917929649353027,1.618485689163208,-0.48662763833999634,0.02914426103234291,0.12073340266942978,1.6029858589172363,-0.6857696771621704,0.07225105911493301,0.5395296812057495,1.5834095478057861,-0.007356499321758747,0.0001382198533974588,0.25315743684768677,1.577642798423767,0.013406477868556976,0.00014092419587541372,0.5316079258918762,2.17803955078125,-0.07484235614538193,0.00017314249998889863,0.2686288356781006,2.1772379875183105,0.004516647197306156,6.157862662803382e-05,0.5344215631484985,2.705624580383301,0.4830828309059143,1.7469810700276867e-05,0.276043176651001,2.703578472137451,0.3656507134437561,2.3458692339772824e-06,0.542242169380188,2.8004424571990967,0.5067253112792969,1.5400515621877275e-05,0.27068227529525757,2.7991437911987305,0.3808528184890747,4.7641601668146905e-06,0.48685717582702637,2.8694140911102295,-0.041026972234249115,4.008349060313776e-05,0.3113994300365448,2.8608016967773438,-0.1989211142063141,2.1599887986667454e-05
9,0.39843088388442993,0.5125920176506042,-0.9455176591873169,0.9999454021453857,0.43007349967956543,0.4662718176841736,-0.8769551515579224,0.999856173992157,0.4474209249019623,0.46937912702560425,-0.8770928382873535,0.9998867511749268,0.4617495536804199,0.47355324029922485,-0.8771759271621704,0.9998526573181152,0.3775578439235687,0.4636869728565216,-0.8841795921325684,0.9998752474784851,0.3616010546684265,0.4647841155529022,-0.8834987878799438,0.9999055862426758,0.34933727979660034,0.4666663408279419,-0.883959174156189,0.9998946785926819,0.4822421073913574,0.5115057826042175,-0.4902671277523041,0.9998334050178528,0.3375750780105591,0.5013844966888428,-0.5076475739479065,0.9999070167541504,0.4311509132385254,0.5770423412322998,-0.8030077219009399,0.9998839497566223,0.36673814058303833,0.5754541754722595,-0.8086749315261841,0.9999179840087891,0.6193151473999023,0.8719968199729919,-0.24426567554473877,0.996688187122345,0.1882646381855011,0.8646489977836609,-0.38238686323165894,0.998888373374939,0.7183386087417603,1.2557246685028076,-0.20743949711322784,0.04784226417541504,0.09959526360034943,1.2475693225860596,-0.29714372754096985,0.14469555020332336,0.7228484153747559,1.5591002702713013,-0.5345816612243652,0.008495407178997993,0.09120537340641022,1.5374867916107178,-0.6647447347640991,0.027597256004810333,0.7525606155395508,1.6726435422897339,-0.6344441175460815,0.014776023104786873,0.058767326176166534,1.6397778987884521,-0.7867242097854614,0.04094219207763672,0.7016089558601379,1.680707573890686,-0.6969873905181885,0.028957905247807503,0.1030176654458046,1.6538788080215454,-0.8809420466423035,0.07486306875944138,0.6834913492202759,1.6302968263626099,-0.58089679479599,0.02912251092493534,0.12116549164056778,1.6096349954605103,-0.7206887006759644,0.07165849208831787,0.5391772985458374,1.5925101041793823,-0.007615174166858196,0.00015726593846920878,0.2526066303253174,1.5837336778640747,0.013611434027552605,0.0001599765382707119,0.5304619073867798,2.1866464614868164,-0.06306245177984238,0.00020652286184486002,0.26881349086761475,2.1781539916992188,-0.08243410289287567,6.810040213167667e-05,0.5337668657302856,2.716780185699463,0.5073815584182739,1.9699838958331384e-05,0.2757139801979065,2.712759494781494,0.33784329891204834,2.7357129965821514e-06,0.5409998297691345,2.8140063285827637,0.5300185680389404,1.7613678210182115e-05,0.27068009972572327,2.813983201980591,0.3464139401912689,5.504223281604936e-06,0.48629751801490784,2.885502815246582,-0.0537240132689476,4.421083576744422e-05,0.3109074532985687,2.8675851821899414,-0.2901684045791626,2.4484088498866186e-05
